group_id,group_size,merge_key,FullAddress,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_has_u_pattern,_representative_address,_group,_old_addr,_validated_addr,_replaced,_rep_original_order,_rep_id_norm,_rep_addr_norm,_aligned_from_validation_order,_aligned_validation_input_address,_aligned_validation_uniqueid,_match_method,_matched_from_input_file,_source_file
5032,1,3/4 N CORONADO TER LOS ANGELES 90026,417 3/4 N Coronado Ter Los Angeles 90026,,5157005011,,417.0,3/4,,North,,,Coronado,Terrace,,,,,,,,,,,,,90026,,Los Angeles,Los Angeles,,,,,LA City,{6F573390-4774-4C8F-969E-98809664E644},0.0,,6F573390-4774-4C8F-969E-98809664E644,Unknown,,N,,,Ter,N Coronado Ter,2024-05-12 21:05:27+00:00,6F573390-4774-4C8F-969E-98809664E644_417_3/4_N_Coronado_Ter_Los_Angeles_90026,Coronado,417 3/4 N Coronado Terrace Ter Los Angeles 90026,,,POINT (6479253.871424 1849035.146694),False,417 3/4 N Coronado Ter Los Angeles 90026,5032,417 3/4 N Coronado Ter Los Angeles 90026,417 3/4 N Coronado Ter Los Angeles 90026,True,939,6F573390-4774-4C8F-969E-98809664E644_417_3/4_N_Coronado_Ter_Los_Angeles_90026,417 3/4 N Coronado Ter Los Angeles 90026,3091,417 3/4 N Coronado Ter Los Angeles 90026,6F573390-4774-4C8F-969E-98809664E644_417_3/4_N_Coronado_Ter_Los_Angeles_90026,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5046,1,3/4 N GAGE AVE LOS ANGELES 90063,720 3/4 N Gage Ave Los Angeles 90063,,5230019009,,720.0,3/4,,North,,,Gage,Avenue,,,,,,,,,,,,,90063,,Unincorporated,Los Angeles,,,,,LACO DPW Add,{EB152372-F384-494E-8126-5E31D2C93860},0.0,,EB152372-F384-494E-8126-5E31D2C93860,Unknown,,N,,,Ave,N Gage Ave,2024-11-15 00:54:42+00:00,EB152372-F384-494E-8126-5E31D2C93860_720_3/4_N_Gage_Ave_Los_Angeles_90063,Gage,720 3/4 N Gage Avenue Ave Los Angeles 90063,,,POINT (6505927.220965 1838537.608634),False,720 3/4 N Gage Ave Los Angeles 90063,5046,720 3/4 N Gage Ave Los Angeles 90063,720 3/4 N Gage Ave Los Angeles 90063,True,940,EB152372-F384-494E-8126-5E31D2C93860_720_3/4_N_Gage_Ave_Los_Angeles_90063,720 3/4 N Gage Ave Los Angeles 90063,3092,720 3/4 N Gage Ave Los Angeles 90063,EB152372-F384-494E-8126-5E31D2C93860_720_3/4_N_Gage_Ave_Los_Angeles_90063,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5054,1,3/4 N HAMILTON DR BEVERLY HILLS 90211,135 3/4 N Hamilton Dr Beverly Hills 90211,,4334021069,,135.0,3/4,,North,,,Hamilton,Drive,,,,,,,,,,,,,90211,,Beverly Hills,Beverly Hills,,,,,Beverly Hills GIS,{0A891C80-3E77-4BD7-873F-F1AEC5378B01},0.0,,0A891C80-3E77-4BD7-873F-F1AEC5378B01,Unknown,,N,,,Dr,N Hamilton Dr,2024-05-12 21:05:27+00:00,0A891C80-3E77-4BD7-873F-F1AEC5378B01_135_3/4_N_Hamilton_Dr_Beverly_Hills_90211,Hamilton,135 3/4 N Hamilton Drive Dr Beverly Hills 90211,,,POINT (6447947.850047 1847028.750117),False,135 3/4 N Hamilton Dr Beverly Hills 90211,5054,135 3/4 N Hamilton Dr Beverly Hills 90211,135 3/4 N Hamilton Dr Beverly Hills 90211,True,941,0A891C80-3E77-4BD7-873F-F1AEC5378B01_135_3/4_N_Hamilton_Dr_Beverly_Hills_90211,135 3/4 N Hamilton Dr Beverly Hills 90211,3093,135 3/4 N Hamilton Dr Beverly Hills 90211,0A891C80-3E77-4BD7-873F-F1AEC5378B01_135_3/4_N_Hamilton_Dr_Beverly_Hills_90211,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5074,1,3/4 N LA BREA TER LOS ANGELES 90046,2000 3/4 N La Brea Ter Los Angeles 90046,,5572018002,,2000.0,3/4,,North,,,La Brea,Terrace,,,,,,,,,,,,,90046,,Los Angeles,Los Angeles,West Hollywood,,,,LA City,{311C974A-0AAC-40AE-87A4-E09A2B9E05E9},0.0,,311C974A-0AAC-40AE-87A4-E09A2B9E05E9,Unknown,,N,,,Ter,N La Brea Ter,2024-05-12 21:05:27+00:00,311C974A-0AAC-40AE-87A4-E09A2B9E05E9_2000_3/4_N_La_Brea_Ter_Los_Angeles_90046,La Brea,2000 3/4 N La Brea Terrace Ter Los Angeles 90046,,,POINT (6456722.393193 1861099.425059),False,2000 3/4 N La Brea Ter Los Angeles 90046,5074,2000 3/4 N La Brea Ter Los Angeles 90046,2000 3/4 N La Brea Ter Los Angeles 90046,True,942,311C974A-0AAC-40AE-87A4-E09A2B9E05E9_2000_3/4_N_La_Brea_Ter_Los_Angeles_90046,2000 3/4 N La Brea Ter Los Angeles 90046,3094,2000 3/4 N La Brea Ter Los Angeles 90046,311C974A-0AAC-40AE-87A4-E09A2B9E05E9_2000_3/4_N_La_Brea_Ter_Los_Angeles_90046,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5096,1,3/4 N NORMANDIE PL LOS ANGELES 90004,339 3/4 N Normandie Pl Los Angeles 90004,,5521034012,,339.0,3/4,,North,,,Normandie,Place,,,,,,,,,,,,,90004,,Los Angeles,Los Angeles,,,,,LA City,{449ADAC5-4B66-4D74-9824-870BCA5875B2},0.0,,449ADAC5-4B66-4D74-9824-870BCA5875B2,Unknown,,N,,,Pl,N Normandie Pl,2024-05-12 21:05:27+00:00,449ADAC5-4B66-4D74-9824-870BCA5875B2_339_3/4_N_Normandie_Pl_Los_Angeles_90004,Normandie,339 3/4 N Normandie Place Pl Los Angeles 90004,,,POINT (6470410.186684 1850679.960006),False,339 3/4 N Normandie Pl Los Angeles 90004,5096,339 3/4 N Normandie Pl Los Angeles 90004,339 3/4 N Normandie Pl Los Angeles 90004,True,943,449ADAC5-4B66-4D74-9824-870BCA5875B2_339_3/4_N_Normandie_Pl_Los_Angeles_90004,339 3/4 N Normandie Pl Los Angeles 90004,3095,339 3/4 N Normandie Pl Los Angeles 90004,449ADAC5-4B66-4D74-9824-870BCA5875B2_339_3/4_N_Normandie_Pl_Los_Angeles_90004,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5097,1,3/4 N OAKHURST DR BEVERLY HILLS 90210,449 3/4 N Oakhurst Dr Beverly Hills 90210,,4342034009,,449.0,3/4,,North,,,Oakhurst,Drive,,,,,,,,,,,,,90210,,Beverly Hills,Beverly Hills,,,,,Beverly Hills GIS,{A5022F80-2EA5-4461-8E85-C397CA2258E5},0.0,,A5022F80-2EA5-4461-8E85-C397CA2258E5,Unknown,,N,,,Dr,N Oakhurst Dr,2024-05-12 21:05:27+00:00,A5022F80-2EA5-4461-8E85-C397CA2258E5_449_3/4_N_Oakhurst_Dr_Beverly_Hills_90210,Oakhurst,449 3/4 N Oakhurst Drive Dr Beverly Hills 90210,,,POINT (6443179.235896 1851387.140022),False,449 3/4 N Oakhurst Dr Beverly Hills 90210,5097,449 3/4 N Oakhurst Dr Beverly Hills 90210,449 3/4 N Oakhurst Dr Beverly Hills 90210,True,944,A5022F80-2EA5-4461-8E85-C397CA2258E5_449_3/4_N_Oakhurst_Dr_Beverly_Hills_90210,449 3/4 N Oakhurst Dr Beverly Hills 90210,3096,449 3/4 N Oakhurst Dr Beverly Hills 90210,A5022F80-2EA5-4461-8E85-C397CA2258E5_449_3/4_N_Oakhurst_Dr_Beverly_Hills_90210,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5146,1,3/4 NASSAU AVE LOS ANGELES 90063,451 3/4 Nassau Ave Los Angeles 90063,,5238004021,,451.0,3/4,,,,,Nassau,Avenue,,,,,,,,,,,,,90063,,Unincorporated,Los Angeles,,,,,LACO DPW House Numbering Map,{BBB7555D-F423-4B00-99E4-725C19D6D13B},0.0,,BBB7555D-F423-4B00-99E4-725C19D6D13B,Unknown,,,,,Ave,Nassau Ave,2015-05-04 18:12:20+00:00,BBB7555D-F423-4B00-99E4-725C19D6D13B_451_3/4_Nassau_Ave_Los_Angeles_90063,Nassau,451 3/4 Nassau Avenue Ave Los Angeles 90063,,,POINT (6505317.136883 1833655.830996),False,451 3/4 Nassau Ave Los Angeles 90063,5146,451 3/4 Nassau Ave Los Angeles 90063,451 3/4 Nassau Ave Los Angeles 90063,True,945,BBB7555D-F423-4B00-99E4-725C19D6D13B_451_3/4_Nassau_Ave_Los_Angeles_90063,451 3/4 Nassau Ave Los Angeles 90063,3097,451 3/4 Nassau Ave Los Angeles 90063,BBB7555D-F423-4B00-99E4-725C19D6D13B_451_3/4_Nassau_Ave_Los_Angeles_90063,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5161,1,3/4 RAINER AVE ROWLAND HEIGHTS 91748,2312 3/4 Rainer Ave Rowland Heights 91748,,8253013050,,2312.0,3/4,,,,,Rainer,Avenue,,,,,,,,,,,,,91748,,Unincorporated,Rowland Heights,Industry,,,,LACO DPW Add,{071828CB-EF0B-4605-AE71-A24DA3DC37C4},0.0,,071828CB-EF0B-4605-AE71-A24DA3DC37C4,Unknown,,,,,Ave,Rainer Ave,2024-02-21 18:33:44+00:00,071828CB-EF0B-4605-AE71-A24DA3DC37C4_2312_3/4_Rainer_Ave_Rowland_Heights_91748,Rainer,2312 3/4 Rainer Avenue Ave Rowland Heights 91748,,,POINT (6590949.94626 1813998.920179),False,2312 3/4 Rainer Ave Rowland Heights 91748,5161,2312 3/4 Rainer Ave Rowland Heights 91748,2312 3/4 Rainer Ave Rowland Heights 91748,True,946,071828CB-EF0B-4605-AE71-A24DA3DC37C4_2312_3/4_Rainer_Ave_Rowland_Heights_91748,2312 3/4 Rainer Ave Rowland Heights 91748,3098,2312 3/4 Rainer Ave Rowland Heights 91748,071828CB-EF0B-4605-AE71-A24DA3DC37C4_2312_3/4_Rainer_Ave_Rowland_Heights_91748,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5168,1,3/4 S 5TH AVE INGLEWOOD 90305,8616 3/4 S 5th Ave Inglewood 90305,,4026005005,,8616.0,3/4,,South,,,5th,Avenue,,,,,,,,,,,,,90305,,Inglewood,Inglewood,,,,,Inglewood GIS,{38051F21-55A9-4D24-B5E8-26B1B44C4093},0.0,,38051F21-55A9-4D24-B5E8-26B1B44C4093,Unknown,,S,,,Ave,S 5th Ave,2015-03-27 15:02:14+00:00,38051F21-55A9-4D24-B5E8-26B1B44C4093_8616_3/4_S_5th_Ave_Inglewood_90305,5th,8616 3/4 S 5th Avenue Ave Inglewood 90305,,,POINT (6464078.853874 1807686.035167),False,8616 3/4 S 5th Ave Inglewood 90305,5168,8616 3/4 S 5th Ave Inglewood 90305,8616 3/4 S 5th Ave Inglewood 90305,True,947,38051F21-55A9-4D24-B5E8-26B1B44C4093_8616_3/4_S_5th_Ave_Inglewood_90305,8616 3/4 S 5th Ave Inglewood 90305,3099,8616 3/4 S 5th Ave Inglewood 90305,38051F21-55A9-4D24-B5E8-26B1B44C4093_8616_3/4_S_5th_Ave_Inglewood_90305,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5176,1,3/4 S ALMA AVE LOS ANGELES 90063,138 3/4 S Alma Ave Los Angeles 90063,,5232019037,,138.0,3/4,,South,,,Alma,Avenue,,,,,,,,,,,,,90063,,Unincorporated,Los Angeles,,,,,LACO DPW Add,{BB197B76-BCB3-432C-B5EE-1DB319606B4F},0.0,,BB197B76-BCB3-432C-B5EE-1DB319606B4F,Unknown,,S,,,Ave,S Alma Ave,2019-12-09 10:52:05+00:00,BB197B76-BCB3-432C-B5EE-1DB319606B4F_138_3/4_S_Alma_Ave_Los_Angeles_90063,Alma,138 3/4 S Alma Avenue Ave Los Angeles 90063,,,POINT (6503838.173962 1835137.995683),False,138 3/4 S Alma Ave Los Angeles 90063,5176,138 3/4 S Alma Ave Los Angeles 90063,138 3/4 S Alma Ave Los Angeles 90063,True,948,BB197B76-BCB3-432C-B5EE-1DB319606B4F_138_3/4_S_Alma_Ave_Los_Angeles_90063,138 3/4 S Alma Ave Los Angeles 90063,3100,138 3/4 S Alma Ave Los Angeles 90063,BB197B76-BCB3-432C-B5EE-1DB319606B4F_138_3/4_S_Alma_Ave_Los_Angeles_90063,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5181,1,3/4 S ATLANTIC AVE COMPTON 90221,14914 3/4 S Atlantic Ave Compton 90221,,6185006036,,14914.0,3/4,,South,,,Atlantic,Avenue,,,,,,,,,,,,,90221,,Unincorporated,Compton,East Rancho Dominguez,,,,LACO DPW House Numbering Map,{73442562-0F5A-4EE3-8032-0DD6F4E03BA4},0.0,,73442562-0F5A-4EE3-8032-0DD6F4E03BA4,Unknown,,S,,,Ave,S Atlantic Ave,2022-11-16 13:29:26+00:00,73442562-0F5A-4EE3-8032-0DD6F4E03BA4_14914_3/4_S_Atlantic_Ave_Compton_90221,Atlantic,14914 3/4 S Atlantic Avenue Ave Compton 90221,,,POINT (6503016.033217 1785118.847362),False,14914 3/4 S Atlantic Ave Compton 90221,5181,14914 3/4 S Atlantic Ave Compton 90221,14914 3/4 S Atlantic Ave Compton 90221,True,949,73442562-0F5A-4EE3-8032-0DD6F4E03BA4_14914_3/4_S_Atlantic_Ave_Compton_90221,14914 3/4 S Atlantic Ave Compton 90221,3101,14914 3/4 S Atlantic Ave Compton 90221,73442562-0F5A-4EE3-8032-0DD6F4E03BA4_14914_3/4_S_Atlantic_Ave_Compton_90221,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5182,1,3/4 S ATLANTIC AVE LONG BEACH 90805,6845 3/4 S Atlantic Ave Long Beach 90805,,7116019029,,6845.0,3/4,,South,,,Atlantic,Avenue,,,,,,,,,,,,,90805,,Long Beach,Long Beach,,,,,Long Beach GIS,{83D180DC-5D15-41CE-A923-F25A516EA21C},0.0,,83D180DC-5D15-41CE-A923-F25A516EA21C,Unknown,,S,,,Ave,S Atlantic Ave,2024-05-12 21:05:27+00:00,83D180DC-5D15-41CE-A923-F25A516EA21C_6845_3/4_S_Atlantic_Ave_Long_Beach_90805,Atlantic,6845 3/4 S Atlantic Avenue Ave Long Beach 90805,,,POINT (6504867.450774 1778386.921521),False,6845 3/4 S Atlantic Ave Long Beach 90805,5182,6845 3/4 S Atlantic Ave Long Beach 90805,6845 3/4 S Atlantic Ave Long Beach 90805,True,950,83D180DC-5D15-41CE-A923-F25A516EA21C_6845_3/4_S_Atlantic_Ave_Long_Beach_90805,6845 3/4 S Atlantic Ave Long Beach 90805,3102,6845 3/4 S Atlantic Ave Long Beach 90805,83D180DC-5D15-41CE-A923-F25A516EA21C_6845_3/4_S_Atlantic_Ave_Long_Beach_90805,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5183,1,3/4 S ATLANTIC AVE LONG BEACH 90807,4401 3/4 S Atlantic Ave Long Beach 90807,,7134023044,,4401.0,3/4,,South,,,Atlantic,Avenue,,,,,,,,,,,,,90807,,Long Beach,Long Beach,,,,,Long Beach GIS,{B17860DB-0658-4131-95AB-4C3C7FBF855A},0.0,,B17860DB-0658-4131-95AB-4C3C7FBF855A,Unknown,,S,,,Ave,S Atlantic Ave,2024-05-12 21:05:27+00:00,B17860DB-0658-4131-95AB-4C3C7FBF855A_4401_3/4_S_Atlantic_Ave_Long_Beach_90807,Atlantic,4401 3/4 S Atlantic Avenue Ave Long Beach 90807,,,POINT (6505362.33758 1763204.585088),False,4401 3/4 S Atlantic Ave Long Beach 90807,5183,4401 3/4 S Atlantic Ave Long Beach 90807,4401 3/4 S Atlantic Ave Long Beach 90807,True,951,B17860DB-0658-4131-95AB-4C3C7FBF855A_4401_3/4_S_Atlantic_Ave_Long_Beach_90807,4401 3/4 S Atlantic Ave Long Beach 90807,3103,4401 3/4 S Atlantic Ave Long Beach 90807,B17860DB-0658-4131-95AB-4C3C7FBF855A_4401_3/4_S_Atlantic_Ave_Long_Beach_90807,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5211,1,3/4 S EASTERN AVE LOS ANGELES 90022,474 3/4 S Eastern Ave Los Angeles 90022,,5236023008,,474.0,3/4,,South,,,Eastern,Avenue,,,,,,,,,,,,,90022,,Unincorporated,Los Angeles,East Los Angeles,,,,LACO DPW Add,{B12A239A-2DC4-4FBA-8557-39A1AD343834},0.0,,B12A239A-2DC4-4FBA-8557-39A1AD343834,Unknown,,S,,,Ave,S Eastern Ave,2021-06-28 09:59:22+00:00,B12A239A-2DC4-4FBA-8557-39A1AD343834_474_3/4_S_Eastern_Ave_Los_Angeles_90022,Eastern,474 3/4 S Eastern Avenue Ave Los Angeles 90022,,,POINT (6509036.254117 1833024.052076),False,474 3/4 S Eastern Ave Los Angeles 90022,5211,474 3/4 S Eastern Ave Los Angeles 90022,474 3/4 S Eastern Ave Los Angeles 90022,True,952,B12A239A-2DC4-4FBA-8557-39A1AD343834_474_3/4_S_Eastern_Ave_Los_Angeles_90022,474 3/4 S Eastern Ave Los Angeles 90022,3104,474 3/4 S Eastern Ave Los Angeles 90022,B12A239A-2DC4-4FBA-8557-39A1AD343834_474_3/4_S_Eastern_Ave_Los_Angeles_90022,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5220,1,3/4 S GALE DR BEVERLY HILLS 90211,233 3/4 S Gale Dr Beverly Hills 90211,,4333029003,,233.0,3/4,,South,,,Gale,Drive,,,,,,,,,,,,,90211,,Beverly Hills,Beverly Hills,,,,,Beverly Hills GIS,{ABB8050C-7334-4956-A8D5-859F7F8CB1F0},0.0,,ABB8050C-7334-4956-A8D5-859F7F8CB1F0,Unknown,,S,,,Dr,S Gale Dr,2024-05-12 21:05:27+00:00,ABB8050C-7334-4956-A8D5-859F7F8CB1F0_233_3/4_S_Gale_Dr_Beverly_Hills_90211,Gale,233 3/4 S Gale Drive Dr Beverly Hills 90211,,,POINT (6448293.464841 1845393.466642),False,233 3/4 S Gale Dr Beverly Hills 90211,5220,233 3/4 S Gale Dr Beverly Hills 90211,233 3/4 S Gale Dr Beverly Hills 90211,True,953,ABB8050C-7334-4956-A8D5-859F7F8CB1F0_233_3/4_S_Gale_Dr_Beverly_Hills_90211,233 3/4 S Gale Dr Beverly Hills 90211,3105,233 3/4 S Gale Dr Beverly Hills 90211,ABB8050C-7334-4956-A8D5-859F7F8CB1F0_233_3/4_S_Gale_Dr_Beverly_Hills_90211,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5250,1,3/4 S MANSEL AVE INGLEWOOD 90304,10609 3/4 S Mansel Ave Inglewood 90304,,4036022024,,10609.0,3/4,,South,,,Mansel,Avenue,,,,,,,,,,,,,90304,,Unincorporated,Inglewood,Lennox,,,,LACO DPW Add,{8F74EDCC-D440-4F51-8823-90DF9EB99F73},0.0,,8F74EDCC-D440-4F51-8823-90DF9EB99F73,Unknown,,S,,,Ave,S Mansel Ave,2021-12-07 16:43:17+00:00,8F74EDCC-D440-4F51-8823-90DF9EB99F73_10609_3/4_S_Mansel_Ave_Inglewood_90304,Mansel,10609 3/4 S Mansel Avenue Ave Inglewood 90304,,,POINT (6453606.612679 1800653.456713),False,10609 3/4 S Mansel Ave Inglewood 90304,5250,10609 3/4 S Mansel Ave Inglewood 90304,10609 3/4 S Mansel Ave Inglewood 90304,True,954,8F74EDCC-D440-4F51-8823-90DF9EB99F73_10609_3/4_S_Mansel_Ave_Inglewood_90304,10609 3/4 S Mansel Ave Inglewood 90304,3106,10609 3/4 S Mansel Ave Inglewood 90304,8F74EDCC-D440-4F51-8823-90DF9EB99F73_10609_3/4_S_Mansel_Ave_Inglewood_90304,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5253,1,3/4 S MCBRIDE AVE LOS ANGELES 90022,450 3/4 S McBride Ave Los Angeles 90022,,5247008001,,450.0,3/4,,South,,,McBride,Avenue,,,,,,,,,,,,,90022,,Unincorporated,Los Angeles,East Los Angeles,,,,LACO DPW House Numbering Map,{84FF0292-B0DE-43FB-9A0D-1AFD139DE2AD},0.0,,84FF0292-B0DE-43FB-9A0D-1AFD139DE2AD,Unknown,,S,,,Ave,S McBride Ave,2015-05-04 18:32:07+00:00,84FF0292-B0DE-43FB-9A0D-1AFD139DE2AD_450_3/4_S_McBride_Ave_Los_Angeles_90022,McBride,450 3/4 S McBride Avenue Ave Los Angeles 90022,,,POINT (6510830.340423 1833392.234739),False,450 3/4 S McBride Ave Los Angeles 90022,5253,450 3/4 S McBride Ave Los Angeles 90022,450 3/4 S McBride Ave Los Angeles 90022,True,955,84FF0292-B0DE-43FB-9A0D-1AFD139DE2AD_450_3/4_S_McBride_Ave_Los_Angeles_90022,450 3/4 S McBride Ave Los Angeles 90022,3107,450 3/4 S McBride Ave Los Angeles 90022,84FF0292-B0DE-43FB-9A0D-1AFD139DE2AD_450_3/4_S_McBride_Ave_Los_Angeles_90022,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5254,1,3/4 S MEDNIK AVE LOS ANGELES 90022,327 3/4 S Mednik Ave Los Angeles 90022,,5247025005,,327.0,3/4,,South,,,Mednik,Avenue,,,,,,,,,,,,,90022,,Unincorporated,Los Angeles,East Los Angeles,,,,LACO DPW House Numbering Map,{C3ED5F71-1810-48C7-95B6-9DB0588EDDD2},0.0,,C3ED5F71-1810-48C7-95B6-9DB0588EDDD2,Unknown,,S,,,Ave,S Mednik Ave,2015-05-04 12:12:17+00:00,C3ED5F71-1810-48C7-95B6-9DB0588EDDD2_327_3/4_S_Mednik_Ave_Los_Angeles_90022,Mednik,327 3/4 S Mednik Avenue Ave Los Angeles 90022,,,POINT (6512267.821472 1834331.457926),False,327 3/4 S Mednik Ave Los Angeles 90022,5254,327 3/4 S Mednik Ave Los Angeles 90022,327 3/4 S Mednik Ave Los Angeles 90022,True,956,C3ED5F71-1810-48C7-95B6-9DB0588EDDD2_327_3/4_S_Mednik_Ave_Los_Angeles_90022,327 3/4 S Mednik Ave Los Angeles 90022,3108,327 3/4 S Mednik Ave Los Angeles 90022,C3ED5F71-1810-48C7-95B6-9DB0588EDDD2_327_3/4_S_Mednik_Ave_Los_Angeles_90022,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5276,1,3/4 S ROSEMEAD BLVD PASADENA 91107,262 3/4 S Rosemead Blvd Pasadena 91107,,5755018003,,262.0,3/4,,South,,,Rosemead,Boulevard,,,,,,,,,,,,,91107,,Unincorporated,Pasadena,,,,,LACO DPW House Numbering Map,{ED1A49D3-E38A-4C2A-BE13-AC83F7DA40B0},0.0,,ED1A49D3-E38A-4C2A-BE13-AC83F7DA40B0,Unknown,,S,,,Blvd,S Rosemead Blvd,2015-05-04 15:54:47+00:00,ED1A49D3-E38A-4C2A-BE13-AC83F7DA40B0_262_3/4_S_Rosemead_Blvd_Pasadena_91107,Rosemead,262 3/4 S Rosemead Boulevard Blvd Pasadena 91107,,,POINT (6539621.578116 1873979.203433),False,262 3/4 S Rosemead Blvd Pasadena 91107,5276,262 3/4 S Rosemead Blvd Pasadena 91107,262 3/4 S Rosemead Blvd Pasadena 91107,True,957,ED1A49D3-E38A-4C2A-BE13-AC83F7DA40B0_262_3/4_S_Rosemead_Blvd_Pasadena_91107,262 3/4 S Rosemead Blvd Pasadena 91107,3109,262 3/4 S Rosemead Blvd Pasadena 91107,ED1A49D3-E38A-4C2A-BE13-AC83F7DA40B0_262_3/4_S_Rosemead_Blvd_Pasadena_91107,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5312,1,3/4 SHOEMAKER AVE WHITTIER 90605,11822 3/4 Shoemaker Ave Whittier 90605,,8026021004,,11822.0,3/4,,,,,Shoemaker,Avenue,,,,,,,,,,,,,90605,,Unincorporated,Whittier,,,,,LACO DPW Add,{1AD3A71C-FC42-4233-AF89-1607ACF22C09},0.0,,1AD3A71C-FC42-4233-AF89-1607ACF22C09,Unknown,,,,,Ave,Shoemaker Ave,2024-05-07 15:45:20+00:00,1AD3A71C-FC42-4233-AF89-1607ACF22C09_11822_3/4_Shoemaker_Ave_Whittier_90605,Shoemaker,11822 3/4 Shoemaker Avenue Ave Whittier 90605,,,POINT (6545161.17104 1794628.389366),False,11822 3/4 Shoemaker Ave Whittier 90605,5312,11822 3/4 Shoemaker Ave Whittier 90605,11822 3/4 Shoemaker Ave Whittier 90605,True,958,1AD3A71C-FC42-4233-AF89-1607ACF22C09_11822_3/4_Shoemaker_Ave_Whittier_90605,11822 3/4 Shoemaker Ave Whittier 90605,3110,11822 3/4 Shoemaker Ave Whittier 90605,1AD3A71C-FC42-4233-AF89-1607ACF22C09_11822_3/4_Shoemaker_Ave_Whittier_90605,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
5313,1,3/4 SHRODE AVE DUARTE 91010,541 3/4 Shrode Ave Duarte 91010,,8521012012,,541.0,3/4,,,,,Shrode,Avenue,,,,,,,,,,,,,91010,,Unincorporated,Duarte,Irwindale,,,,LACO DPW House Numbering Map,{CF88172F-B31F-4320-9F73-788FF0C86278},0.0,,CF88172F-B31F-4320-9F73-788FF0C86278,Unknown,,,,,Ave,Shrode Ave,2015-05-07 20:59:10+00:00,CF88172F-B31F-4320-9F73-788FF0C86278_541_3/4_Shrode_Ave_Duarte_91010,Shrode,541 3/4 Shrode Avenue Ave Duarte 91010,,,POINT (6563814.216083 1866694.036245),False,541 3/4 Shrode Ave Duarte 91010,5313,541 3/4 Shrode Ave Duarte 91010,541 3/4 Shrode Ave Duarte 91010,True,959,CF88172F-B31F-4320-9F73-788FF0C86278_541_3/4_Shrode_Ave_Duarte_91010,541 3/4 Shrode Ave Duarte 91010,3111,541 3/4 Shrode Ave Duarte 91010,CF88172F-B31F-4320-9F73-788FF0C86278_541_3/4_Shrode_Ave_Duarte_91010,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
